# t	m[free_layer]_x	m[free_layer]_y	m[free_layer]_z	m[fixed_layer]_x	m[fixed_layer]_y	m[fixed_layer]_z
3.18276092351661e-11	0.00300091109750066	0.000559626637639975	0.947955848396451	-5.51941491636199e-05	2.17051134866864e-06	0.999722838693506
3.23255122268739e-11	0.00299673418158606	0.000577380080717886	0.948011655451601	-5.52740716137521e-05	1.52779952951199e-06	0.999723528293826
3.24630425008539e-11	0.00299556593293612	0.000582277088224998	0.948027597891575	-5.52852147175725e-05	1.34790222925474e-06	0.999723714526666
3.26958109481913e-11	0.00299357410760407	0.00059055868781191	0.948055104046228	-5.52935404702248e-05	1.04054762578092e-06	0.999724027043483
3.29508485061018e-11	0.00299136981277295	0.000599623774122156	0.948085966077548	-5.52874149132245e-05	7.04764952695729e-07	0.999724354984733
3.31578355546281e-11	0.00298956341681448	0.000606974558766966	0.948111549959393	-5.52706942548851e-05	4.36304441006959e-07	0.999724603180342
3.34048792628357e-11	0.00298738771046208	0.000615739919193246	0.948142738757453	-5.52369916173823e-05	1.16641764758517e-07	0.999724886625357
3.39562656650758e-11	0.00298245632121842	0.000635270459981045	0.948214854841477	-5.51095309921608e-05	-5.86596137571862e-07	0.999725462922896
3.44525571604561e-11	0.00297793261216256	0.000652806663339175	0.948282607877608	-5.49363088822697e-05	-1.19389661754212e-06	0.999725903597763
3.52416034751853e-11	0.00297056451442738	0.000680614983521613	0.948395736349849	-5.45630922415244e-05	-2.0920712259053e-06	0.999726434451241
3.56197811466547e-11	0.00296695554358912	0.000693912885120877	0.94845226455042	-5.43455033289798e-05	-2.48786435153676e-06	0.99972660982727
3.62635123052405e-11	0.00296070956353479	0.000716488877261263	0.948551659835696	-5.394076510652e-05	-3.09807066153242e-06	0.999726775667975
3.6954837517666e-11	0.00295384230552116	0.000740666756587371	0.948662807922569	-5.3464294849337e-05	-3.66146627125008e-06	0.999726784352473
3.7845584986376e-11	0.00294474591350804	0.000771720069533916	0.948812312034848	-5.28273650072345e-05	-4.23610890320236e-06	0.999726561542733
3.79459795590701e-11	0.00294370459072423	0.000775211366944062	0.948829582085627	-5.27561256187551e-05	-4.29089477397088e-06	0.999726522177752
3.85639467941196e-11	0.00293722218510363	0.000796664079343094	0.948937717103615	-5.23229638432621e-05	-4.58495948032593e-06	0.999726223781582
3.90866291697978e-11	0.00293164300486328	0.000814757038540111	0.949031459234082	-5.19779939516255e-05	-4.78000361614178e-06	0.99972592017313
4.00099580112951e-11	0.0029215642028632	0.000846608541978162	0.949201872049052	-5.14330209203648e-05	-5.01789357786463e-06	0.999725312381525
4.08549915591673e-11	0.00291209233203888	0.000875633305471126	0.949362707769404	-5.10333300713265e-05	-5.14198536957551e-06	0.999724775311977
4.10995898373694e-11	0.00290930711156098	0.00088401154476097	0.949410087398422	-5.09373039767598e-05	-5.16368453806822e-06	0.999724632980366
4.16398937803465e-11	0.00290309081839145	0.000902475698661732	0.949515806496335	-5.07624927733536e-05	-5.20691727475139e-06	0.999724373050457
4.22883110967352e-11	0.00289551034836886	0.000924560798948786	0.949644684905965	-5.06164477702165e-05	-5.2439676158881e-06	0.999724143022722
4.24476898142813e-11	0.00289362667737177	0.000929977048811227	0.949676642740725	-5.05915360511563e-05	-5.25392036790459e-06	0.999724104504383
4.25898719727388e-11	0.0028919394822366	0.000934804833548892	0.94970525291631	-5.05729182392501e-05	-5.26263789832436e-06	0.999724075545879
4.33612127206678e-11	0.00288266979767576	0.000960934589068421	0.949861926910666	-5.05295850301567e-05	-5.31630216425031e-06	0.999724018643131
4.40717567864508e-11	0.0028739525191182	0.000984918426507108	0.9500081663892	-5.05723208017985e-05	-5.38974465969264e-06	0.999724127497256
4.44868535679901e-11	0.00286878812118269	0.000998885574287044	0.950094294294426	-5.06289396417316e-05	-5.45512984641214e-06	0.999724257045031
4.50734404489779e-11	0.00286140160522631	0.00101856595554879	0.950216826645266	-5.07446116498942e-05	-5.57735160941573e-06	0.999724525338616
4.58662908415253e-11	0.00285126450196005	0.00104505095168098	0.950383591605357	-5.09469271966619e-05	-5.81664211237229e-06	0.999725045910775
4.60866950732547e-11	0.00284841451105004	0.00105239062894648	0.950430111080955	-5.10085641231044e-05	-5.89950472303095e-06	0.999725211695204
4.68869494127077e-11	0.00283795209110509	0.00107895491511807	0.950599523410455	-5.12468564563131e-05	-6.25962964101939e-06	0.999725882656776
4.71222659867165e-11	0.00283484366865748	0.0010867397501349	0.950649360044259	-5.13133568360649e-05	-6.38416494795343e-06	0.999726086610052
4.76484705133213e-11	0.0028278384581976	0.00110410523762641	0.950760940918612	-5.14625069920703e-05	-6.69252950722814e-06	0.999726564773953
4.80956224129549e-11	0.00282182675286437	0.00111881558325864	0.950855902137025	-5.15893471292352e-05	-6.98688001680387e-06	0.999726994391954
4.82247482252858e-11	0.00282008170845598	0.00112305554198377	0.950883245852925	-5.16202901593965e-05	-7.0752396152289e-06	0.999727112006946
4.84753097770929e-11	0.00281668317122004	0.00113127278686787	0.950936287025779	-5.16776375876022e-05	-7.25272745102111e-06	0.999727340353137
4.91367024782026e-11	0.00280763379710334	0.00115289893902839	0.951076183815621	-5.18119226218229e-05	-7.75946776892616e-06	0.999727943870894
4.96578304609355e-11	0.0028004232117212	0.00116987472347021	0.951186143053063	-5.18944258185046e-05	-8.19182151369597e-06	0.999728406276194
4.97819835708875e-11	0.00279869482445847	0.00117391158241311	0.951212230222006	-5.19082205776882e-05	-8.29622449217211e-06	0.999728507993962
5.01848562304261e-11	0.00279305849287361	0.00118698979478394	0.951296722549115	-5.19424081781553e-05	-8.64379652681126e-06	0.999728827481214
5.05992686512568e-11	0.00278721641307875	0.00120040870391495	0.951383380368179	-5.19607046451968e-05	-9.01534247214172e-06	0.999729139237258
5.10043020208001e-11	0.00278146488963323	0.00121348953446769	0.951467722601381	-5.19598995462214e-05	-9.38791167632183e-06	0.99972942014935
5.14157252883253e-11	0.00277558494777426	0.00122673899858764	0.951552768704798	-5.1934652237952e-05	-9.76488613710557e-06	0.999729662876421
5.20672751692117e-11	0.00276618918614526	0.00124764782988328	0.951686536853354	-5.1852061212768e-05	-1.03743464809272e-05	0.999729985488023
5.29005787744281e-11	0.00275402077107939	0.00127426285434468	0.951855269910494	-5.16717995435597e-05	-1.11408267226996e-05	0.999730271936264
5.33035004447949e-11	0.00274807586181393	0.00128708142153718	0.951935842309175	-5.15547362097469e-05	-1.15028707415464e-05	0.999730358161399
5.35342762789127e-11	0.00274465295694366	0.00129440838293446	0.951981713598406	-5.14788650940002e-05	-1.17087358994889e-05	0.999730392653561
5.3777934691859e-11	0.00274102487658569	0.00130213275591052	0.952029844503356	-5.13935568885418e-05	-1.19215848842436e-05	0.99973041945632
5.38911792506766e-11	0.00273933376690398	0.00130571884895264	0.9520520674213	-5.13529861922664e-05	-1.20172522932183e-05	0.999730429643565
5.41785078246507e-11	0.00273502896477769	0.00131480603028385	0.952108169757339	-5.12444978789458e-05	-1.2256192112129e-05	0.999730445465446
5.46040890161328e-11	0.00272861579872719	0.00132823508316243	0.952190521837074	-5.10691766101567e-05	-1.26001073866518e-05	0.99973044247208
5.54197033319141e-11	0.00271620138092013	0.00135387039175699	0.952345540522926	-5.06961197877743e-05	-1.32173495927782e-05	0.999730368421202
5.60056166460688e-11	0.00270718264241342	0.00137220503359026	0.952454269840468	-5.04110388799625e-05	-1.36174111096686e-05	0.999730281720541
5.62635535248002e-11	0.00270318568215174	0.00138025490224689	0.952501483522665	-5.02793540702284e-05	-1.37832381876155e-05	0.999730231877769
5.64827037270581e-11	0.00269977699646937	0.00138708386455325	0.952541280085687	-5.0164676319871e-05	-1.3919167467227e-05	0.999730184232593
5.66700023479667e-11	0.00269685571193562	0.0013929109221064	0.952574914746405	-5.00708395553636e-05	-1.40310895619244e-05	0.999730150637244
5.74975031178596e-11	0.00268385018833825	0.0014185667838399	0.952720568839339	-4.96506113136838e-05	-1.44839911735483e-05	0.999729989375043
5.77957164286491e-11	0.00267912368418348	0.00142777719619884	0.952771881453756	-4.94969116302412e-05	-1.46305850081195e-05	0.999729926128577
5.80977593012766e-11	0.00267431286348087	0.00143708929490807	0.952823041227364	-4.93478495291136e-05	-1.47710979785178e-05	0.99972987437382
5.90328940529248e-11	0.00265927275088833	0.00146580825283118	0.952976651909547	-4.89107672566995e-05	-1.51530148954493e-05	0.999729758446704
5.96539362826296e-11	0.00264916792322119	0.00148478040230855	0.953074513805755	-4.86452876837818e-05	-1.53721826224969e-05	0.9997297222416
5.99139333971412e-11	0.00264491097915403	0.00149269763027843	0.95311441856302	-4.85428500361345e-05	-1.54586932418992e-05	0.999729720905781
6.0199014055905e-11	0.00264022487815407	0.00150136210727002	0.953157485090069	-4.84352277261703e-05	-1.55487440847154e-05	0.999729727043896
6.0563165742108e-11	0.00263421093242869	0.00151240457717777	0.953211449815696	-4.83049028503359e-05	-1.56564597045208e-05	0.999729746451771
6.14990835359783e-11	0.00261859813003365	0.00154066732447743	0.953344031482667	-4.80226507294634e-05	-1.5923955983023e-05	0.999729877591776
6.1725120409204e-11	0.00261479434961132	0.00154746707039148	0.953374771562378	-4.79649890880319e-05	-1.59849966982625e-05	0.999729925616887
6.21929047370727e-11	0.00260688252009857	0.00156150570063666	0.953436759254137	-4.78581262123862e-05	-1.61101156784784e-05	0.999730043156937
6.28515546475616e-11	0.00259565453218007	0.00158119157509886	0.953520031240644	-4.77354864247792e-05	-1.63006845700465e-05	0.999730243185955
6.34731905360893e-11	0.00258496099393967	0.00159968736363909	0.953594510794215	-4.76499931239565e-05	-1.6484702044844e-05	0.999730473520519
6.39019336590453e-11	0.00257752669805927	0.00161240187730168	0.95364332746349	-4.76023821517873e-05	-1.66246325166721e-05	0.999730641007113
6.45137858658451e-11	0.00256683660767312	0.00163048385523166	0.953709520497616	-4.75539664079333e-05	-1.68362940336856e-05	0.999730901194184
6.49864928648093e-11	0.00255851297053591	0.00164440269514833	0.953757820248857	-4.75298384319319e-05	-1.70116391489418e-05	0.999731113787539
6.53037548203561e-11	0.00255289568865377	0.00165371835227808	0.953788749112173	-4.75145668017766e-05	-1.71400628737309e-05	0.999731249690235
6.54454005853502e-11	0.0025503796661114	0.00165787086256604	0.953802187409331	-4.75088605257364e-05	-1.71994070005714e-05	0.999731310556891
6.64042728065972e-11	0.0025332145304241	0.00168587596912524	0.953887105557767	-4.748506307992e-05	-1.76341255520534e-05	0.999731720200155
6.72878695889416e-11	0.0025171821920047	0.00171153302440456	0.953955684320783	-4.74596863003829e-05	-1.8088840565647e-05	0.999732049051109
6.78931941423737e-11	0.00250608261533959	0.00172902342192614	0.953997301826532	-4.74382036573545e-05	-1.84297285883948e-05	0.999732244100086
6.8814520522466e-11	0.00248901169214935	0.00175550250127851	0.954052064959848	-4.73769083389873e-05	-1.8993900729428e-05	0.999732457495542
6.91075777420981e-11	0.00248353597901028	0.00176389050135887	0.954067328884234	-4.73517817909176e-05	-1.91841566536776e-05	0.999732507702996
6.98936583242046e-11	0.00246872764736079	0.0017863227536516	0.954102992590307	-4.72545428840501e-05	-1.97039253256925e-05	0.99973259212943
7.03395413002067e-11	0.00246025384594812	0.00179899819066303	0.954119851458028	-4.71856410048033e-05	-2.00104016915441e-05	0.999732610241474
7.06874241233238e-11	0.00245360306651758	0.0018088651624736	0.954131289531631	-4.71228775830614e-05	-2.0250685510197e-05	0.999732610495975
7.13978005312506e-11	0.0024399144435686	0.0018289524961246	0.954149972042382	-4.6969802929258e-05	-2.07436388396338e-05	0.999732573443386
7.16325965897144e-11	0.00243535877389011	0.00183557333123009	0.954154772648047	-4.69123888022526e-05	-2.09084452892422e-05	0.99973254982656
7.17359227854765e-11	0.00243334904912451	0.00183848403551209	0.954156668870677	-4.68860491311846e-05	-2.09812662999732e-05	0.999732537643585
7.27174974999415e-11	0.00241409836752151	0.00186605072108785	0.954168069339547	-4.66029908937721e-05	-2.16581663922307e-05	0.999732388105819
7.36560181264298e-11	0.00239542497262901	0.00189226648350546	0.954167823626949	-4.62806364543223e-05	-2.22882417204315e-05	0.999732188936272
7.46331809663135e-11	0.00237569602340071	0.00191942290233329	0.95415606408689	-4.58998269935112e-05	-2.29097627679193e-05	0.999731955787047
7.49223024262559e-11	0.00236979912065284	0.00192743333780489	0.954150370961389	-4.57821690171123e-05	-2.30842712583453e-05	0.999731889355458
7.58406524756691e-11	0.00235088936975534	0.00195280196526104	0.954125570950819	-4.53920923951731e-05	-2.36112188094796e-05	0.999731683303617
7.60451635947187e-11	0.00234664137571862	0.00195843566736877	0.95411865524362	-4.53016290282954e-05	-2.37230816727199e-05	0.999731637982979
7.63042029422356e-11	0.00234124065627414	0.0019655620483314	0.954109228873593	-4.51894024698343e-05	-2.38616698915678e-05	0.999731586087628
7.64807774992315e-11	0.00233754671884125	0.00197041423409805	0.954102349770235	-4.51125896110273e-05	-2.39542526463214e-05	0.9997315519988
7.66751562899631e-11	0.00233346858913349	0.00197575052042528	0.954094350496088	-4.50276469388621e-05	-2.40544075168694e-05	0.999731515566258
7.72345224519508e-11	0.00232166433038318	0.00199107669354626	0.954068836786315	-4.4780957094877e-05	-2.4332314963295e-05	0.999731417117924
7.78427429107203e-11	0.0023087102077077	0.00200769143815349	0.954037029830526	-4.45158004978679e-05	-2.4618826084016e-05	0.99973132619027
7.84908318618809e-11	0.00229476921279922	0.00202533825777807	0.95399853446198	-4.42396717535715e-05	-2.4906864764161e-05	0.999731250025553
7.94426946483269e-11	0.00227403075398055	0.00205115324725441	0.953933573083909	-4.38502660805164e-05	-2.53024645860468e-05	0.999731174323613
7.98150874719592e-11	0.0022658304406528	0.00206122013722104	0.953905495020805	-4.37051896403558e-05	-2.54496854189229e-05	0.999731156716729
8.07025638625718e-11	0.00224608889224332	0.00208513675475311	0.953832702635785	-4.33769628210572e-05	-2.5788648726444e-05	0.999731135152784
8.09689423536974e-11	0.00224010780029995	0.00209229502216534	0.953809297148202	-4.32841454542512e-05	-2.58888068044014e-05	0.999731132721297
8.10851214396956e-11	0.00223749123453082	0.0020954140937052	0.953798858627241	-4.32444088245614e-05	-2.59321102070897e-05	0.999731132385403
8.13163162202777e-11	0.0022322699302327	0.00210161566183854	0.9537776698181	-4.3166679679432e-05	-2.60175970389762e-05	0.999731133026258
8.16369326434163e-11	0.00222499746105769	0.00211020410942132	0.953747368517537	-4.30618520017419e-05	-2.61346365472693e-05	0.999731136799264
8.2498227095376e-11	0.00220527254942752	0.0021332061990116	0.95366131850083	-4.27975740635169e-05	-2.64580389581343e-05	0.999731138538187
8.30251229544188e-11	0.00219307254882546	0.00214722829380559	0.953605129689195	-4.26482655472317e-05	-2.66564998068864e-05	0.999731141819713
8.39881784885169e-11	0.00217050126110663	0.00217276234909529	0.953496198775692	-4.23915509019789e-05	-2.70348632006283e-05	0.999731122855424
8.4722855208407e-11	0.00215304614457352	0.00219216002473022	0.953407678374923	-4.22101083973561e-05	-2.73351714909959e-05	0.999731091151584
8.53667107259659e-11	0.00213757490255897	0.00220910621013227	0.953326657744688	-4.20573108477235e-05	-2.76112848600571e-05	0.999731042924883
8.59090877848305e-11	0.00212441769818573	0.00222334100229771	0.953255824980683	-4.19335707838732e-05	-2.78521392111321e-05	0.999730989132564
8.64658621022762e-11	0.0021107928103613	0.0022379107035363	0.953181035390734	-4.18038351405725e-05	-2.8110037225628e-05	0.999730913128148
8.6971049368904e-11	0.0020983265383341	0.00225109462259613	0.953111200647627	-4.16867705093873e-05	-2.83522402704082e-05	0.999730829304847
8.72670199619514e-11	0.00209097727661324	0.00225880249620206	0.953069429927437	-4.16181811530239e-05	-2.84978233838945e-05	0.999730773504261
8.80518541711787e-11	0.00207133137855818	0.00227917290481119	0.952956290270199	-4.14233373876888e-05	-2.88997459922756e-05	0.99973059615111
8.84802492370752e-11	0.00206050931389457	0.0022902533956349	0.952892854925258	-4.13132321594264e-05	-2.91279874945604e-05	0.999730483103471
8.88723784503755e-11	0.00205053832439734	0.00230037501115634	0.952833928773137	-4.12080506232687e-05	-2.93397655855278e-05	0.999730374446726
8.8974701294116e-11	0.00204792577856282	0.00230301322615349	0.95281843757159	-4.11796750349433e-05	-2.93951759706847e-05	0.999730345838177
8.96420047625982e-11	0.00203078502599206	0.00232018448676009	0.952715994942726	-4.09880891033025e-05	-2.9761714265843e-05	0.999730149858045
9.01654639277683e-11	0.00201721426202669	0.00233361236022425	0.952634003195904	-4.08293699503444e-05	-3.00544598062764e-05	0.999729986440678
9.05851433417473e-11	0.00200625474583338	0.00234434929469531	0.952567498858135	-4.06952130990084e-05	-3.02891946997293e-05	0.999729854630254
9.11658236689188e-11	0.00199097449633598	0.00235916469268317	0.952474142670438	-4.05006808756666e-05	-3.06166165121331e-05	0.999729666861495
9.14739117544814e-11	0.00198281294917626	0.00236700548599961	0.952424005596272	-4.03931192919436e-05	-3.07914402099153e-05	0.999729565105383
9.24654084592139e-11	0.00195630895718785	0.00239212174177243	0.952260805954935	-4.00205812614467e-05	-3.13538719696637e-05	0.999729243683069
9.25711234742518e-11	0.00195346083396682	0.00239479019474037	0.952243195234587	-3.9978744211332e-05	-3.14140578784673e-05	0.999729209254256
9.29069225899812e-11	0.00194438437956145	0.00240325455395088	0.952187077598629	-3.98435814027713e-05	-3.16040854506216e-05	0.999729100943034
9.30328831483475e-11	0.00194096685299431	0.00240642524167869	0.95216606440988	-3.97925042519693e-05	-3.16732306127318e-05	0.99972906220253
9.32936472463305e-11	0.00193387182656755	0.00241298113653025	0.952122439480551	-3.96852095726781e-05	-3.18156289760552e-05	0.999728982684506
9.37659298847382e-11	0.00192095285005521	0.00242482711095395	0.952043004816605	-3.94855460639793e-05	-3.20709716837149e-05	0.999728841009476
9.47223723575911e-11	0.00189451834218793	0.00244870752383927	0.95188046657659	-3.9060132910724e-05	-3.25779664193277e-05	0.999728563348173
9.54143621955073e-11	0.00187516506535875	0.00246588757462224	0.951762297280012	-3.8742966627198e-05	-3.29307071196856e-05	0.999728376779347
9.63434185251094e-11	0.00184888042397126	0.00248882202936499	0.951603222856477	-3.83080886842872e-05	-3.33834301330912e-05	0.999728147876129
9.64452010627216e-11	0.00184597986773475	0.00249132566742133	0.951585738928636	-3.82595439076615e-05	-3.34317606666595e-05	0.999728124084329
9.72698421161193e-11	0.00182232849080323	0.0025115405027892	0.951444032312065	-3.78629998762001e-05	-3.38143220738338e-05	0.999727940376529
9.74499630035751e-11	0.001817127460538	0.00251593695488121	0.951413263183301	-3.7777426562596e-05	-3.38958649624058e-05	0.999727902227948
9.83853904370456e-11	0.0017899114935855	0.0025386706475025	0.951253673036393	-3.73311452295702e-05	-3.43071999853662e-05	0.999727716239948
9.92446701300077e-11	0.00176460717740949	0.00255940738361015	0.951107493182603	-3.69193920250969e-05	-3.46674770494858e-05	0.999727562386783
9.99024844344444e-11	0.001745034368513	0.00257518012729066	0.950997075600482	-3.6613018272082e-05	-3.49357924612301e-05	0.999727445926492
1.00684059839101e-10	0.00172155469530986	0.00259380919891737	0.950866915133118	-3.62536487369097e-05	-3.52440800830907e-05	0.999727314189577
1.01094704793492e-10	0.0017091206454531	0.00260354866540997	0.950798976655184	-3.606685515547e-05	-3.54014832742782e-05	0.999727247861229
1.01526514866444e-10	0.00169597529047703	0.00261374836681278	0.950728266935651	-3.58731845392305e-05	-3.55672441610664e-05	0.999727176200782
1.0172888334704e-10	0.00168979019309824	0.00261851280792359	0.950695450446158	-3.57835923056743e-05	-3.56456025683465e-05	0.99972714128699
1.02010834815252e-10	0.0016811460199155	0.00262513603733469	0.950649947671308	-3.56596263878948e-05	-3.57543622008504e-05	0.999727092488296
1.02781717173763e-10	0.00165735310503511	0.00264315622938522	0.950526840675216	-3.53257980967085e-05	-3.60492618681517e-05	0.999726958148079
1.03634824847593e-10	0.0016307536809254	0.00266294194114051	0.950393194449211	-3.49639874078714e-05	-3.63747519153388e-05	0.99972680562445
1.04205998898314e-10	0.00161279204143103	0.00267608589777539	0.950305946079294	-3.47241297644131e-05	-3.65985638438485e-05	0.99972669686112
1.05004124549178e-10	0.00158748450180074	0.00269432247202741	0.950186492162304	-3.4393747687726e-05	-3.69143908421474e-05	0.999726539260451
1.05295105419178e-10	0.00157819727203694	0.00270093346085661	0.950143655522648	-3.42746833272345e-05	-3.70304297553867e-05	0.999726480172368
1.06088683761277e-10	0.00155270691078328	0.00271885213206361	0.95002972309009	-3.39477156226506e-05	-3.73524436592196e-05	0.999726316395875
1.06838738667685e-10	0.001528395923411	0.00273564177959198	0.94992557677701	-3.36378929046102e-05	-3.76630982471578e-05	0.999726157396625
1.07600014733303e-10	0.00150350329896615	0.00275253931930049	0.949823161442876	-3.33240776694034e-05	-3.79839237122785e-05	0.999725991413974
1.08465827192757e-10	0.00147494979727092	0.00277154108260314	0.949711952166233	-3.29539899805091e-05	-3.83611612378682e-05	0.999725801308589
1.09247100811704e-10	0.00144895316073455	0.00278850599255915	0.949615929131434	-3.2613459839416e-05	-3.87106651379303e-05	0.999725626865658
1.0943032668072e-10	0.00144282459745983	0.00279245977622342	0.949594001967334	-3.25327167724071e-05	-3.87938723780182e-05	0.999725585549912
1.10340900475446e-10	0.001412190211208	0.00281196529205884	0.949489146283252	-3.21212022275189e-05	-3.92059063386292e-05	0.999725391395692
1.11254012488819e-10	0.00138117323314998	0.00283128642983026	0.949390603034701	-3.1693282347155e-05	-3.96196235733522e-05	0.99972521060211
1.12134394928963e-10	0.0013509900622375	0.00284968379630364	0.949301888904397	-3.12673161547584e-05	-4.00188645007846e-05	0.999725048322963
1.12621573355356e-10	0.00133417551836568	0.00285975972734752	0.949255780936633	-3.1025313151568e-05	-4.02366424349523e-05	0.999724967164633
1.12735256441848e-10	0.00133024004813477	0.00286210063420904	0.949245308305752	-3.09682349079304e-05	-4.02873323468924e-05	0.999724948902343
1.13170028386807e-10	0.0013151479749183	0.00287101725022271	0.949206257261551	-3.0747825292054e-05	-4.04807430761953e-05	0.999724881419452
1.13929289030559e-10	0.00128863548696665	0.00288645185753194	0.949141865372203	-3.03548606317425e-05	-4.08167980428486e-05	0.999724772543131
1.14783297809262e-10	0.001258605098506	0.00290358068094623	0.949075948237717	-2.9902376507242e-05	-4.1186059782009e-05	0.99972467211334
1.15207030550608e-10	0.00124361797516826	0.00291199227505093	0.949045681012555	-2.96734603263587e-05	-4.13668527225257e-05	0.99972462956322
1.15596707056588e-10	0.00122978433832087	0.00291967688187962	0.949019270594328	-2.94603535695676e-05	-4.15317266003498e-05	0.999724594653431
1.16254740255199e-10	0.00120631504929943	0.00293254094938456	0.948977868002315	-2.90963526010475e-05	-4.1805642645834e-05	0.999724543804792
1.16381349735464e-10	0.00120178459947666	0.00293499907329153	0.948970402235922	-2.90263286970755e-05	-4.18570955785514e-05	0.999724534750957
1.1656742038061e-10	0.00119511736624229	0.00293860204285283	0.948959704388992	-2.89231378451182e-05	-4.19322656822921e-05	0.999724522079691
1.16977230140316e-10	0.00118039500941755	0.00294649710832074	0.948937293713869	-2.8694687578701e-05	-4.20959460283941e-05	0.999724496835728
1.17489601133646e-10	0.0011619143115325	0.00295629012690273	0.948911500932169	-2.84067839610425e-05	-4.22969572695894e-05	0.99972447042817
1.17784376799905e-10	0.00115124487067813	0.00296188498426115	0.948897783072485	-2.82399999930283e-05	-4.24107732020411e-05	0.999724457830823
1.18241987253144e-10	0.00113462914529982	0.00297051314249543	0.948878129512138	-2.79800047041634e-05	-4.25847468437472e-05	0.999724441936566
1.18860646346477e-10	0.00111207554902152	0.00298206250538511	0.948854898445403	-2.76312631248006e-05	-4.28141369303128e-05	0.999724426750279
1.19069574702653e-10	0.00110443343931981	0.0029859337377386	0.948847890040492	-2.75133124036608e-05	-4.28901990621097e-05	0.999724423401823
1.1953500386594e-10	0.00108736284544823	0.00299450480972834	0.948833796777996	-2.72502332378284e-05	-4.3057091053268e-05	0.999724419173827
1.19793710152278e-10	0.00107784662130987	0.00299923744158166	0.94882686997128	-2.71038107186617e-05	-4.31483341847807e-05	0.999724418752419
1.19954906050003e-10	0.00107190722707911	0.00300217487150305	0.948822881637866	-2.70125079559308e-05	-4.32046361470585e-05	0.999724419186703
1.20410063478781e-10	0.00105509947052237	0.00301041879448813	0.948812990880953	-2.67549515452307e-05	-4.33623520443205e-05	0.999724421725285
1.21019845600895e-10	0.00103250756966906	0.00302133860461656	0.948802948172188	-2.6411936705973e-05	-4.3573517509879e-05	0.999724423859784
1.21328209574967e-10	0.00102104544507975	0.003026809986803	0.948799252910706	-2.62387199866629e-05	-4.36790184863917e-05	0.999724426283424
1.21939863387797e-10	0.000998235259418286	0.00303756191922542	0.948794672603657	-2.58956223696395e-05	-4.38857315318456e-05	0.99972443376261
1.22829017933165e-10	0.000964915359507724	0.00305294559177968	0.948794487910255	-2.53979109927942e-05	-4.41833131719325e-05	0.999724448653783
1.23364237077287e-10	0.000944775092041783	0.00306206113022251	0.948798050646901	-2.5098859682006e-05	-4.43624304636362e-05	0.99972445869105
1.2412792195827e-10	0.000915920429030599	0.00307488356880051	0.948807939239252	-2.46729154805586e-05	-4.46163206541363e-05	0.999724475645167
1.24398006480147e-10	0.000905682699063409	0.00307936650268595	0.948812788913282	-2.45224904957252e-05	-4.47056368635038e-05	0.999724482382065
1.24943495093561e-10	0.000884963424077789	0.00308833586641583	0.948824590695517	-2.4218343510714e-05	-4.48860291071053e-05	0.999724495779755
1.2505173801941e-10	0.000880844732785787	0.0030901023213832	0.948827260252877	-2.41579762506899e-05	-4.49217816454173e-05	0.999724498484647
1.25691388251204e-10	0.000856453678003362	0.00310045123184183	0.94884528955659	-2.38013197391868e-05	-4.51325689228831e-05	0.999724515142794
1.26076382064271e-10	0.000841730201481556	0.00310660602769901	0.948857999583061	-2.35867185839924e-05	-4.52590350394183e-05	0.999724525724683
1.26226022065594e-10	0.000835998747949516	0.00310898327091206	0.948863316651627	-2.35033200277317e-05	-4.53081083782005e-05	0.999724529950359
1.26360638501296e-10	0.000830838555434042	0.00311111466296451	0.948868280177102	-2.34283007227496e-05	-4.53522157665647e-05	0.999724533805692
1.27108416090085e-10	0.000802114882460027	0.00312283154994276	0.948898698775898	-2.30106960287276e-05	-4.55963610771228e-05	0.999724559994567
1.27569979924139e-10	0.000784332750750248	0.00312995974850772	0.948919929992796	-2.27523626052343e-05	-4.57463612975721e-05	0.999724579505471
1.28402636815662e-10	0.000752147070533905	0.00314261764871139	0.948963087369995	-2.22856730240754e-05	-4.60156980227945e-05	0.999724619459487
1.28862463564385e-10	0.000734317874138307	0.0031494962667329	0.948989513112504	-2.20271909542614e-05	-4.61638853185996e-05	0.999724645166048
1.29220909792875e-10	0.000720400350918938	0.00315480212448194	0.949011221686112	-2.18245418462634e-05	-4.62794163595891e-05	0.999724669025459
1.30208038918603e-10	0.000681958537100496	0.0031691633696477	0.949076612561594	-2.12639148618869e-05	-4.6596661378543e-05	0.999724745088515
1.31048653840363e-10	0.000649096426983211	0.00318110190200312	0.949138617434379	-2.07829208659995e-05	-4.68656581577318e-05	0.999724821538948
1.31634201048879e-10	0.000626152498952298	0.00318925651201101	0.94918482318284	-2.04443451787089e-05	-4.70521492867891e-05	0.999724880376583
1.32110953774634e-10	0.000607434353858283	0.0031957991278053	0.949224408027619	-2.01670480213826e-05	-4.72035359596603e-05	0.999724931915216
1.32935311314584e-10	0.000574989871385	0.0032069068711659	0.949297014181783	-1.96841216001136e-05	-4.74643375787921e-05	0.999725028725238
1.33423346630601e-10	0.000555751788833788	0.0032133580709287	0.949341975165863	-1.93949204074604e-05	-4.76170349688779e-05	0.999725092438497
1.34166303842474e-10	0.000526410857654339	0.00322300227192064	0.949413567435787	-1.8950736375742e-05	-4.7847781537458e-05	0.999725197418708
1.34678784398976e-10	0.000506133486447511	0.00322953042765571	0.949465178535974	-1.86416224602196e-05	-4.80057754618408e-05	0.999725275399284
